,log_redshift,log_mass,redshift,m_Crit200,lastProgenitorId
78,0.0855241157313577,-0.22314353969517584,0.08928783,0.6885254,1962000027
79,0.10964635132940573,0.530628211420759,0.11588337,1.4631163999999999,1962000027
80,0.1348660028859176,0.33647212375058966,0.14438343,1.2049193,1962000027
81,0.16118100337364286,0.4700036408647695,0.17489761,1.3770508,1962000027
82,0.18859237902556894,0.530628211420759,0.20754863,1.4631163999999999,1962000027
83,0.21710060141562096,0.6418538213504129,0.24246909,1.6352476999999999,1962000027
84,0.0,0.0,0.0,0.774591,1962000027
85,0.019736489815027125,0.2876820724517807,0.019932542,1.0327879999999998,2135000019
86,0.04056890297529183,0.0,0.041403063,0.774591,2135000019
87,0.06249900054116559,0.2876820724517807,0.064493395,1.0327879999999998,2135000019
88,0.0855241157313577,0.3677248099177145,0.08928783,1.1188537,2135000019
