galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
2005062,2005082,2005061,2002099,53000000000049,53000000000036,2000000,2005063,-1,1,53,0.2798018,2379888,2522,26.300344,30.227747,9.365076,16028,2,3,1,-72.85153,-609.34247,155.57692,23,1.9795111,0.04057927,45.803307,57.84001,0.038891893,0.009039915,0.0,0.0,0.0,0.0,2.575965E-4,3.1189313E-5,0.0,0.0,0.0,0.0,0.0,41.73497,0.0046755453,0.040023442,-14.622317,-15.272758,-15.849221,-16.313042,-17.5475,99.0,99.0,99.0,99.0,99.0,-14.610281,-15.262833,-15.84119,-16.307201,-17.545794,5.0024467,711
2005063,2005082,2005062,2002100,52000000000055,52000000000040,2000000,2005064,-1,1,52,0.31970343,2293.2197,2522,26.344315,30.446066,9.287916,16030,2,3,1,-175.9475,-619.8564,259.59952,24,2.0655768,0.040628567,46.760044,60.75537,0.038891893,0.009039915,0.0,0.0,0.0,0.0,2.575965E-4,3.1189313E-5,0.0,0.0,0.0,0.0,0.0,41.73497,0.006224065,0.040023442,-14.850126,-15.435835,-15.979384,-16.427258,-17.65085,99.0,99.0,99.0,99.0,99.0,-14.843328,-15.43023,-15.974851,-16.42396,-17.649887,4.6415195,362
2005064,2005082,2005063,2002101,51000000000058,51000000000039,2000000,2005065,-1,1,51,0.36234027,2253.2854,2522,26.425322,30.671038,9.180483,16031,2,3,1,-284.65714,-560.2962,391.72385,23,1.9795111,0.03949277,46.429085,67.05291,0.038891893,0.009039915,0.0,0.0,0.0,0.0,2.575965E-4,3.1189313E-5,0.0,0.0,0.0,0.036480203,0.0,41.73497,0.0035889945,0.040023442,-15.614034,-15.9744625,-16.4097,-16.800995,-17.964834,99.0,99.0,99.0,99.0,99.0,-15.577194,-15.94731,-16.388895,-16.7859,-17.959822,4.2752447,957
2005065,2005082,2005064,2002102,50000000000056,50000000000042,2000000,2005066,-1,1,50,0.40789944,2224023,2522,26.54783,30.850365,9.010765,16031,2,3,1,-337.53934,-386.47876,526.02594,26,2.237708,0.040509507,48.740864,65.217636,0.042908683,0.0084773665,0.0,0.0,0.0,0.0,2.531701E-4,2.768038E-5,0.0,0.0,0.0,0.0,0.0,41.73497,0.005769278,0.040023442,-14.690504,-15.338471,-15.911095,-16.36819,-17.596422,99.0,99.0,99.0,99.0,99.0,-14.684022,-15.333128,-15.906772,-16.365047,-17.595503,4.1751494,120
2005066,2005082,2005065,2002103,49000000000041,49000000000025,2000000,2005067,-1,1,49,0.45657724,2255265,2522,26.69004,30.955984,8.78878,16027,2,3,0,-301.96408,-151.51297,585.9876,27,2.3237739,0.040338356,49.774605,62.408028,0.042908683,0.0084773665,0.0,0.0,0.0,0.0,2.531701E-4,2.768038E-5,0.0,0.0,0.0,0.0,0.0,41.73497,0.0054878555,0.040023442,-14.908991,-15.502168,-16.046583,-16.49073,-17.713148,99.0,99.0,99.0,99.0,99.0,-14.901828,-15.496263,-16.041805,-16.487257,-17.712133,3.8013556,735
2005067,2005082,2005066,2002104,48000000000035,48000000000021,2000000,2005068,-1,1,48,0.5085914,2283236,2522,26.797268,30.97491,8.545917,16027,3,3,0,-232.94058,44.821026,567.11633,25,2.1516426,0.038605098,48.95902,66.22606,0.042908683,0.0084773665,0.0,0.0,0.0,0.0,2.531701E-4,2.768038E-5,0.0,0.0,0.0,0.028455347,0.0,41.73497,0.003971391,0.040023442,-15.558813,-15.95744,-16.407274,-16.800318,-17.95619,99.0,99.0,99.0,99.0,99.0,-15.531626,-15.937969,-16.392529,-16.789635,-17.952587,3.4255207,864
2005068,2005082,2005067,2002105,47000000000044,47000000000029,2000000,2005069,-1,1,47,0.5641766,2362847,2522,26.870342,30.928932,8.313717,16027,3,3,0,-137.13284,182.24411,485.2561,30,2.581971,0.040219855,52.544277,64.05237,0.046093233,0.008031373,0.0,0.0,0.0,0.0,2.4766754E-4,2.5173807E-5,0.0,0.0,0.0,0.003037439,0.0,41.73497,0.004547861,0.040023442,-15.074839,-15.651824,-16.189568,-16.629642,-17.86852,99.0,99.0,99.0,99.0,99.0,-15.065078,-15.64381,-16.183094,-16.624935,-17.867144,3.2278671,570
2005069,2005082,2005068,2002106,46000000001389,46000000001388,2000000,2005070,-1,1,46,0.6235901,3.7008238,2522,26.92018,30.84634,8.104468,16027,3,3,0,-41.28879,233.31766,405.9935,30,2.581971,0.039367937,53.10976,63.164715,0.046432815,0.007983815,0.0,0.0,0.0,0.0,2.4698023E-4,2.4919622E-5,0.0,0.0,0.0,0.015100433,0.0,41.73497,0.0042890427,0.040023442,-15.434033,-15.897282,-16.370893,-16.771482,-17.931269,99.0,99.0,99.0,99.0,99.0,-15.418382,-15.885546,-16.361767,-16.76487,-17.929195,2.8696082,847
2005070,2005082,2005069,2002107,45000000001891,45000000001891,2000000,2005071,-1,0,45,0.6871088,3.0122986,2522,26.91588,30.72883,7.916951,16027,3,3,0,10.933283,245.03448,361.10223,29,3.0122986,0.040497575,56.559357,62.867386,0.048113655,0.007748416,0.0,0.08084182,0.15008794,0.0,2.4331786E-4,2.3700086E-5,0.0,2.1486148E-5,1.01315454E-4,0.0,0.0,41.73497,0.004512526,0.040023442,-15.346062,-15.850621,-16.335716,-16.742294,-17.913736,99.0,99.0,99.0,99.0,99.0,-15.335831,-15.842186,-16.328892,-16.73733,-17.912285,2.5760503,320
2005071,2005082,2005070,2002108,44000000003262,44000000003262,2000000,2005072,-1,0,44,0.75503564,2.5819702,2433,26.902647,30.607523,7.7603354,14271,3,3,0,61.068714,233.75888,317.0029,26,2.5819702,0.03752531,54.398064,59.85547,0.033740293,0.007748416,0.0,0.005380938,0.18234941,0.0,2.3921028E-4,2.3700086E-5,0.0,3.815945E-6,1.2309325E-4,0.07561915,0.0,40.011368,0.0025219389,0.0132720275,-16.236753,-16.51406,-16.882292,-17.226215,-18.307842,99.0,99.0,99.0,99.0,99.0,-16.16721,-16.461477,-16.84118,-17.19575,-18.2969,2.204306,708
2005072,2005082,2005071,2002109,43000000003568,43000000003568,2000000,2005073,-1,0,43,0.8276991,2.2377074,2433,26.8582,30.495878,7.615507,14271,3,3,0,84.75897,219.76552,281.3507,29,2.2377074,0.0348365,52.55988,61.269104,0.041591056,0.006591773,0.0,0.0107576735,0.12648395,0.0,2.3014052E-4,1.649366E-5,0.0,8.260758E-6,7.4048636E-5,0.014703372,0.0,40.645187,0.0038151974,0.022537157,-15.5084505,-15.944597,-16.405054,-16.797077,-17.94218,99.0,99.0,99.0,99.0,99.0,-15.487161,-15.928629,-16.392654,-16.788082,-17.939352,2.1874058,764
2005073,2005082,2005072,2002110,42000000004080,42000000004080,2000000,2005074,-1,0,42,0.9054624,1.8934448,2433,26.821508,30.374094,7.4748516,14271,3,3,0,102.14586,207.33339,262082,24,1.8934448,0.032023676,50.426716,61.133068,0.041946758,0.0063701454,0.0,5.357104E-4,0.13470826,0.0,2.262862E-4,1.5278578E-5,0.0,4.1003184E-7,7.5304146E-5,0.017014075,0.0,38.749924,0.0040086815,0.0054519693,-15.596732,-16.006235,-16.444931,-16.821182,-17.91865,99.0,99.0,99.0,99.0,99.0,-15.577659,-15.992153,-16.434074,-16.813286,-17.916094,1.8948667,107
2005074,2005082,2005073,2002111,41000000003978,41000000003978,2000000,2005075,-1,0,41,0.98870814,1.7213135,2433,26.756273,30.271938,7.3488045,14269,2,3,0,113.21366,185.22308,242.54506,26,1.7213135,0.030093525,49.597916,67.06081,0.0437194,0.0061183274,0.0,8.477174E-4,0.14075902,0.0,2.2245181E-4,1.39609E-5,0.0,5.5456803E-7,7.30816E-5,0.012299547,0.0,39.084354,0.004330884,0.006762349,-15.696854,-16.089472,-16.515167,-16.885672,-17.966143,99.0,99.0,99.0,99.0,99.0,-15.684049,-16.079462,-16.507256,-16.879921,-17.964386,1.609345,612
2005075,2005082,2005074,2002112,40000000003953,40000000003953,2000000,2005076,-1,0,40,1.0778745,1.8073791,2433,26.697523,30.190844,7.219729,14269,2,3,0,121.83461,169.04948,227.57697,26,1.8073791,0.029614322,51.232285,60.73268,0.044919617,0.0059401817,0.0,0.0,0.15584548,0.0,2.1938616E-4,1.3073627E-5,0.0,0.0,7.828251E-5,0.070558205,0.0,0.0,0.0034010985,0.029614322,-16.331533,-16.591885,-16.941841,-17.2693,-18.280092,99.0,99.0,99.0,99.0,99.0,-16.312254,-16.576586,-16.929686,-17.260414,-18.277325,1.3040047,505
2005076,2005082,2005075,2002113,39000000003815,39000000003815,2000000,2005077,-1,0,39,1.173417,1.3770508,2433,26.639473,30.120424,7.0942054,14269,2,3,0,128.7829,153.64896,217.73357,27,1.3770508,0.026137412,47.600735,64.127846,0.052034393,0.004943714,0.0,1.7257362E-4,0.14972715,0.0,1.9789064E-4,8.7859635E-6,0.0,9.1333426E-8,5.1619987E-5,0.026170671,0.0,38.03685,0.0049201488,0.0028923317,-15.871095,-16.194191,-16.576794,-16.9156,-17.919806,99.0,99.0,99.0,99.0,99.0,-15.86276,-16.187895,-16.571928,-16.912077,-17.918724,1.1905612,329
2005077,2005082,2005076,2002114,38000000003824,38000000003824,2000000,2005078,-1,0,38,1.2758462,1.2049193,2433,26.568161,30.050072,6.9826474,14269,2,3,0,131.68932,136.46964,204.59866,27,1.2049193,0.02411121,46.359577,54.333126,0.054597568,0.004584578,0.0,0.0,0.14826782,0.0,1.8829948E-4,7.487446E-6,0.0,0.0,4.4001394E-5,0.03465531,0.0,0.0,0.005002046,0.02411121,-16.03906,-16.308205,-16.648186,-16.955383,-17.87371,99.0,99.0,99.0,99.0,99.0,-16.033222,-16.303606,-16.644554,-16.952747,-17.87292,0.9404821,620
2005078,2005082,2005077,2002115,37000000003672,37000000003672,2000000,2005079,-1,0,37,1.3857181,1.9795104,2433,26.498632,29.974394,6.8738384,14269,2,3,0,134.35382,125.61277,198.1319,29,1.9795104,0.027386453,55.754635,58.74849,0.057884097,0.0041240626,0.0,3.9245177E-4,0.14544179,0.0,1.7471281E-4,6.0042953E-6,0.0,1.6503441E-7,3.4833574E-5,0.03590952,0.0,38.640553,0.0046886336,0.003211328,-16.135736,-16.359102,-16.661047,-16.945148,-17.798754,99.0,99.0,99.0,99.0,99.0,-16.12894,-16.353817,-16.656902,-16.942148,-17.79785,0.7075094,391
2005079,2005082,2005078,2002116,36000000003800,36000000003800,2000000,2005080,-1,0,36,1.5036365,2.1516418,2433,26.423262,29.898666,6793,14265,2,3,0,135.56013,114.92069,191.0625,27,2.1516418,0.027053777,58.48453,68.67199,0.061164852,0.0036635734,0.0,0.0,0.14622065,0.0,1.5974927E-4,4.713535E-6,0.0,0.0,2.8356895E-5,0.089135684,0.0,0.0,0.0040436005,0.027053777,-16.545002,-16.674868,-16.913652,-17.159798,-17.939402,99.0,99.0,99.0,99.0,99.0,-16.537252,-16.668785,-16.908867,-17.156334,-17.938362,0.4678045,759
2005080,2005082,2005079,2002117,35000000003613,35000000003613,2000000,2005081,-1,0,35,1.6302707,2.1516418,2433,26.331348,29.833475,6.692114,14264,2,3,0,134.67744,104.22269,180.1736,28,2.1516418,0.025943657,59.72269,67.77231,0.06882416,0.0025641613,0.0,0.00894045,0.13192369,0.0,1.18910335E-4,2.3646055E-6,0.0,2.384546E-6,1.1296378E-5,0.11457282,0.0,40.858593,0.003932828,0.013088397,-16.58898,-16.64498,-16.835325,-17.040293,-17.715895,99.0,99.0,99.0,99.0,99.0,-16.584194,-16.641188,-16.832335,-17.038141,-17.715265,0.30427068,609
2005081,2005082,2005080,2002118,34000000003658,34000000003658,2000000,2005082,-1,0,34,1.766336,2.065576,2433,26.242489,29.771532,6.5705256,14264,2,3,0,134.66296,95.40011,174.56091,27,2.065576,0.024497574,60.218372,61.99389,0.062380705,0.0012095188,0.0,0.07147076,0.07078201,0.0,5.912852E-5,6.457991E-7,0.0,2.4277485E-6,1.4568102E-6,0.060221337,0.0,41.994495,0.00362322,0.024362052,-16.04908,-16.03637,-16.179518,-16.334095,-16.876886,99.0,99.0,99.0,99.0,99.0,-16.047047,-16.034779,-16.178272,-16.33321,-16.87663,0.2070102,149
2005082,2005082,2005081,2002119,33000000004196,33000000004196,2000000,-1,-1,0,33,1.9126327,1.2909851,2433,26.15553,29.71553,6.4640136,14264,2,3,0,133.49411,87.149216,163.46321,22,1.2909851,0.020012407,52.672134,61.194584,0.047826856,5.291363E-4,0.0,0.012145086,0.041358527,0.0,2.6730442E-5,1.3214034E-7,0.0,3.243297E-7,6.623643E-7,0.049167328,0.0,40.941628,0.0030678574,0.014374075,-15.649856,-15.5464735,-15.615181,-15.672765,-15.937276,99.0,99.0,99.0,99.0,99.0,-15.64864,-15.545518,-15.614429,-15.672224,-15.937113,0.06642834,181
2005131,2005179,-1,2002159,63000000001740,63000000001740,2000000,2005132,-1,0,63,0.0,3.8729553,2522,26.52909,30.099892,9.083013,16029,2,3,1,461.34518,-312.85706,93.78206,48,3.8729553,0.05502085,55.020885,70.49513,0.037628736,0.20092852,0.022932451,0.0,0.12613125,9.1456386E-5,5.764969E-4,0.001689969,1.2494093E-4,0.0,5.416392E-4,0.099541046,0.0,0.0,0.0025304593,0.05502085,-17.360485,-17.989347,-18.603056,-19.142128,-20.54742,-14.52153,-15.301187,-15.969908,-16.515928,-17.852488,-17.166855,-17.851742,-18.498343,-19.067448,-20.525013,9.46612,875
2005132,2005179,2005131,2002160,62000000002504,62000000002504,2000000,2005133,-1,0,62,0.019932542,3.7008238,2522,26.440975,30.168558,9.059144,16029,2,3,1,436.58038,-308.65768,90.488945,45,3.7008238,0.053920638,54.330246,73.47449,0.04541964,0.19983743,0.022932451,0.0,0.11943148,9.1456386E-5,6.330745E-4,0.0016740686,1.2494093E-4,0.0,4.435354E-4,0.038079474,0.0,0.0,0.0037248912,0.053920638,-17.168894,-17.886518,-18.535622,-19.093021,-20.517542,-14.545202,-15.323623,-15.99135,-16.53634,-17.87098,-17.10404,-17.834843,-18.494265,-19.062965,-20.50865,9.253595,199
2005133,2005179,2005132,2002161,61000000002458,61000000002458,2000000,2005134,-1,0,61,0.041403063,3.7868896,2522,26.35502,30.22591,9.038511,16028,2,3,1,405.49472,-301.7597,84.26802,46,3.7868896,0.054033637,54.900864,73.39928,0.04854061,0.19940035,0.022932451,0.0,0.11674757,9.1456386E-5,6.5282657E-4,0.0016680899,1.2494093E-4,0.0,4.067572E-4,0.047467038,0.0,0.0,0.0038142533,0.054033637,-17.213034,-17.919605,-18.56461,-19.119415,-20.540909,-14.570407,-15.347374,-16.013968,-16.557686,-17.89028,-17.15675,-17.874495,-18.528429,-19.0931,-20.53312,8.997712,299
2005134,2005179,2005133,2002162,60000000002349,60000000002349,2000000,2005135,-1,0,60,0.064493395,3.8729553,2522,26.265568,30.293928,9.018254,16030,2,3,1,374.5827,-295.03027,78.13225,47,3.8729553,0.054106534,55.483818,82.50548,0.052472953,0.19883184,0.022932451,0.012044052,0.10490109,9.145637E-5,6.7595637E-4,0.0016606217,1.2494093E-4,2.7370002E-5,3.3380272E-4,0.052045852,0.0,40.396057,0.0039710887,0.033126943,-17.227335,-17.938679,-18.586273,-19.141424,-20.563416,-14.597124,-15.372474,-16.037731,-16.580076,-17.910027,-17.158611,-17.887724,-18.546513,-19.112724,-20.5548,8.735144,990
2005135,2005179,2005134,2002163,59000000002349,59000000002349,2000000,2005136,-1,0,59,0.08928783,3.7008238,2522,26.18435,30.359526,8.99947,16030,2,3,1,344.4215,-286.7189,72234,47,3.7008238,0.052933354,54.83457,69.12805,0.054866936,0.19818364,0.022932451,0.025453284,0.066738956,9.1456226E-5,6.9568795E-4,0.0016523806,1.2494093E-4,6.2338426E-5,2.5322833E-4,0.0,0.0,40.93705,0.0055247904,0.048858523,-17.061634,-17.868717,-18.548435,-19.11822,-20.55754,-14.625591,-15.399009,-16.062698,-16.603456,-17.931103,-17.03337,-17.845308,-18.529448,-19.104357,-20.55344,8.463887,283
2005136,2005179,2005135,2002164,58000000002352,58000000002352,2000000,2005137,-1,0,58,0.11588337,3.6147583,2522,26.091635,30.439034,8.977711,16030,2,3,1,300.00702,-273.10873,62.503704,48,3.6147583,0.052130044,54.60917,61.5581,0.05234576,0.19818364,0.022932451,0.0090489695,0.075271025,9.145608E-5,6.8866246E-4,0.0016523806,1.2494093E-4,3.6990623E-5,2.8560168E-4,0.0,0.0,40.260086,0.005607534,0.03335554,-17.146608,-17.933994,-18.603182,-19.16656,-20.60102,-14.656873,-15.428013,-16.090023,-16.629313,-17.955315,-17.12027,-17.912224,-18.585543,-19.15369,-20.597216,8.153631,908
2005137,2005179,2005136,2002165,57000000002331,57000000002331,2000000,2005138,-1,0,57,0.14438343,3.442627,2522,26.01757,30.51554,8.962481,16030,2,3,1,272.76086,-264.22766,56.421787,49,3.442627,0.05087067,53.94873,64.57459,0.05199407,0.19818364,0.022932451,3.6587444E-5,0.08535532,9.1456066E-5,6.87226E-4,0.0016523806,1.2494093E-4,1.6392802E-7,3.2386478E-4,0.012357634,0.0,0.0,0.0047827642,0.0019667258,-17.284336,-18.021797,-18.668768,-19.21995,-20.639675,-14.690437,-15.459046,-16.119146,-16.656801,-17.980652,-17.245811,-17.990898,-18.643942,-19.201859,-20.63428,7.8330383,737
2005138,2005179,2005137,2002166,56000000002121,56000000002121,2000000,2005139,-1,0,56,0.17489761,3.098364,2522,25.946156,30.585808,8.949979,16030,2,3,1,243.26068,-255.63393,50.86274,48,3.098364,0.048675068,52.321827,78.46537,0.05320654,0.19801383,0.022932451,0.0,0.08440344,9.1456066E-5,6.942151E-4,0.0016501514,1.2494093E-4,0.0,3.105752E-4,0.07178489,0.0,0.0,0.0039375247,0.048675068,-17.520174,-18.166042,-18.776712,-19.309248,-20.708052,-14.725696,-15.491423,-16.149433,-16.68529,-18.006443,-17.449867,-18.11304,-18.734833,-19.278667,-20.698524,7.5093846,352
2005139,2005179,2005138,2002167,55000000002333,55000000002333,2000000,2005140,-1,0,55,0.20754863,3.18443,2522,25.883102,30.662567,8.9303055,16030,2,3,1,198.05602,-241.11201,42.12562,46,3.18443,0.048638843,53.063293,78.80555,0.060440034,0.1970008,0.022932451,0.0,0.078183025,9.1456066E-5,7.319371E-4,0.0016374426,1.2494093E-4,0.0,2.3224391E-4,0.17738867,0.0,0.0,0.0033016023,0.048638843,-17.724174,-18.29469,-18.876352,-19.393051,-20.77151,-14.763382,-15.52582,-16.181477,-16.715319,-18.033659,-17.60815,-18.210043,-18.810165,-19.344526,-20.755657,7.2079167,757
2005140,2005179,2005139,2002168,54000000001806,54000000001806,2000000,2005141,-1,0,54,0.24246909,3.5286925,2522,25.828733,30.74251,8.924147,16030,2,3,0,165.23886,-224797,36.19147,56,3.5286925,0.049789812,55.208588,70.899086,0.07874375,0.1944374,0.022932451,0.0,0.062442742,9.1456066E-5,8.007825E-4,0.0016091219,1.2494093E-4,-4.2351647E-22,5.680221E-5,0.06373966,0.0,0.0,0.005527616,0.049789812,-17.450565,-18.135319,-18.765306,-19.306011,-20.713127,-14.80569,-15.565106,-16.218733,-16.750847,-18.06713,-17.421019,-18.11214,-18.746845,-19.292606,-20.709126,6.953157,961
2005141,2005179,2005140,2002169,53000000001970,53000000001970,2000000,2005142,-1,0,53,0.2798018,4.0450864,2522,25.771902,30.806988,8.911891,16030,2,3,0,115.56863,-203.96843,25.470797,54,4.0450864,0.0514945,58.123726,69.535416,0.07228919,0.19349702,0.022932451,0.14436316,3.6440103E-4,9.1455346E-5,8.173511E-4,0.0015994823,1.2494093E-4,3.786845E-7,7.646877E-10,3.6311554E-4,0.0,41.661736,0.006378735,0.0364953,-17.288042,-18.070248,-18.733353,-19.288763,-20.715647,-14.851058,-15.607299,-16.258867,-16.788883,-18.103226,-17.266459,-18.0527,-18.719194,-19.27844,-20.71258,6.6315613,506
2005142,2005179,2005141,2002170,52000000001644,52000000001644,2000000,2005143,-1,0,52,0.31970343,4.131152,2522,25.73564,30.877071,8.905482,16030,2,3,0,60.078777,-178.82045,13.818429,59,4.131152,0.051188778,58.913956,70.83349,0.04371173,0.19349156,0.022932451,0.1893882,0.0,9.145355E-5,8.175054E-4,0.0015994203,1.2494093E-4,0.0,0.0,0.0,0.0,41.808945,0.005995732,0.038299304,-17.405394,-18.15846,-18.805593,-19.350931,-20.769033,-14.895659,-15.64764,-16.296335,-16.823614,-18.134869,-17.370493,-18.12965,-18.782263,-19.333914,-20764,6.2708173,458
