galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3005073,3005146,-1,3002326,63000100000841,63000100000841,3000000,3005074,-1,0,63,0.0,22.635271,5993,8.661295,31.354269,23.122208,82724,0,3,2,99.20672,2.5392146,50.67754,279,22.635271,0.09910792,99.10799,122.42531,0.2844904,0.8503699,0.028000347,0.44467527,1.8658006,2.5439207E-4,0.0061590387,0.009574567,1.21256686E-4,0.0049910895,0.019935453,0.3941898,0.0,42.590233,0.0088225035,0.074580684,-19.263704,-19.896345,-20.503078,-21.043669,-22.50097,-14.785865,-15.5692625,-16.238708,-16.779793,-18.094828,-19.032839,-19.721373,-20.365252,-20.9438,-22.471163,7.0638604,613
3005074,3005146,3005073,3002327,62000100000849,62000100000849,3000000,3005075,-1,0,62,0.019932542,22.377075,5993,8.641105,31.354408,23.113958,82724,0,3,2,93.85064,19.27813,53.110348,278,22.377075,0.09823283,98.97906,126.07801,0.27637935,0.84604895,0.028000347,0.30981892,1.9724897,2.5438477E-4,0.0061610974,0.009479617,1.21256686E-4,0.0037964291,0.020995593,0.49083546,0.0,42.346466,0.008167462,0.063826054,-19.339169,-19.956123,-20.554605,-21.088907,-22.538355,-14.810538,-15.592532,-16.260862,-16.800962,-18.114706,-19.067846,-19.741652,-20.382797,-20.96342,-22.500704,6.8358436,705
3005075,3005146,3005074,3002328,61000100000850,61000100000850,3000000,3005076,-1,0,61,0.041403063,22.291008,5993,8.624125,31.344944,23.10246,82724,0,3,2,85.01486,41.257492,56.26866,283,22.291008,0.09756182,99.12766,121.74237,0.295814,0.840415,0.028000347,0.18185106,2.0753052,2.543798E-4,0.006497943,0.009354823,1.21256686E-4,0.0024167611,0.021866681,0.5617173,0.0,41.949425,0.008473834,0.049046967,-19.397005,-20.006779,-20.600254,-21.129316,-22.57333,-14.8372555,-15.617623,-16.28469,-16.823683,-18.135986,-19.078062,-19.767727,-20.411392,-20.99054,-22.528906,6.6048603,196
3005076,3005146,3005075,3002329,60000000000934,60000000000934,3000000,3005077,-1,0,60,0.064493395,22.291008,5993,8.607827,31.335257,23.090315,82724,0,3,2,76.47321,64.28407,57.929142,296,22.291008,0.09696436,99.432594,123.92674,0.33786368,0.8336869,0.028000347,0.044959363,2.1802616,2.5437746E-4,0.007091347,0.009210376,1.21256686E-4,0.0012346852,0.022245692,0.3420842,0.0,40.983604,0.0117209125,0.03079839,-19.379824,-20.01929,-20.618624,-21.146643,-22.590874,-14.866374,-15.644815,-16.310432,-16.848146,-18.158777,-19.241203,-19.909138,-20.53027,-21.082188,-22.571558,6.369104,576
3005077,3005146,3005076,3002330,59000000000946,59000000000946,3000000,3005078,-1,0,59,0.08928783,22.118877,5993,8.586931,31.321362,23.07599,82724,0,3,2,66.71955,86.95881,60.778744,291,22.118877,0.096061856,99.51213,126.829666,0.36779246,0.82942647,0.028000347,0.008593087,2.3605607,2.5437688E-4,0.0074827867,0.009122423,1.21256686E-4,9.7872E-5,0.022854777,0.7995559,0.0,0.0,0.00896985,0.010223169,-19.621956,-20.18553,-20.752874,-21.261374,-22.683506,-14.897509,-15.673825,-16.337852,-16.874155,-18.182941,-19.364546,-19.98059,-20.58795,-21.140375,-22.646553,6.101703,399
3005078,3005146,3005077,3002331,58000000000921,58000000000921,3000000,3005079,-1,0,58,0.11588337,22.721336,5993,8.570742,31.296541,23.063406,82724,0,3,2,51.986965,120.32471,62.355286,292,22.721336,0.09620691,100.78218,125.35925,0.4414952,0.81910443,0.028000347,0.0110230595,2.456167,2.5437688E-4,0.008389843,0.008919905,1.21256686E-4,1.1839012E-4,0.023422236,0.6212031,0.0,0.0,0.012010911,0.010912317,-19.65065,-20.227926,-20.794512,-21.29834,-22.71772,-14.93107,-15.705011,-16.367306,-16.902079,-18.209341,-19.457954,-20.084583,-20.680096,-21.21259,-22.6878,5.8662825,330
3005079,3005146,3005078,3002332,57000000000939,57000000000939,3000000,3005080,-1,0,57,0.14438343,22.291008,5993,8.55607,31.256138,23.048393,82724,0,3,2,40.554996,143.39098,63.72028,299,22.291008,0.09481579,100.55287,116.219925,0.50066465,0.8108177,0.028000347,0.009956615,2.6246498,2.5437688E-4,0.009051169,0.0087665375,1.21256686E-4,1.0921148E-4,0.024834963,0.99628896,0.0,0.0,0.010692643,0.010480807,-19.868036,-20.388338,-20.925838,-21.41116,-22.806896,-14.967724,-15.739088,-16.399574,-16.93279,-18.239008,-19.683908,-20.24079,-20.80665,-21.32346,-22.779861,5.6039424,507
3005080,3005146,3005079,3002333,56000000000934,56000000000934,3000000,3005081,-1,0,56,0.17489761,22.893469,3126,8.546077,31.210163,23.02177,26550,0,3,2,28.95469,166.94092,66.2448,300,22.893469,0.094805375,101.90824,116.59932,0.5984149,0.79712796,0.028000347,0.009346237,2.7248647,2.5437688E-4,0.010034174,0.008528735,1.21256686E-4,1.01611025E-4,0.025386468,1.310342,0.0,0.0,0.010843939,0.009603857,-20.053097,-20.525219,-21.034384,-21.502619,-22.87583,-15.0067425,-15.775215,-16.433653,-16.965014,-18.269997,-19.803267,-20.33037,-20.875834,-21.382849,-22.834442,5.3669844,11
3005081,3005146,3005080,3002334,55000000000883,55000000000883,3000000,3005082,-1,0,55,0.20754863,22.377075,3126,8.5412445,31.156466,23.000572,26550,0,3,2,11.161855,195.71806,67.16887,293,22.377075,0.09316235,101.6369,122.09923,0.7304532,0.77863604,0.028000347,0.0016705736,2.7738965,2.5437688E-4,0.011178531,0.008233332,1.21256686E-4,1.7779828E-5,0.02532226,2.432645,0.0,0.0,0.008778578,0.0035813847,-20.321838,-20.708036,-21.171421,-21.611668,-22.93462,-15.047018,-15.812098,-16.468088,-16.997253,-18.300442,-19.911333,-20.381657,-20.900566,-21.401903,-22.85524,5.1510735,509
3005082,3005146,3005081,3002335,54000000000686,54000000000686,3000000,3005083,-1,0,54,0.24246909,22.721336,3126,8.533827,31.09247,22.979603,26550,0,3,2,-3.6713219,220.17296,69.20352,314,22.721336,0.09262904,102.71014,126.643906,0.9805518,0.7434822,0.028000347,0.0,2.5309448,2.5437624E-4,0.012888469,0.007737195,1.21256686E-4,0.0,0.022168668,3.0474718,0.0,0.0,0.009807014,0.09262904,-20.442646,-20.782385,-21.217993,-21.641285,-22.939484,-15.08919,-15.850338,-16.503397,-17.02991,-18.330545,-20.083256,-20.49863,-20.984064,-21.460928,-22.871767,5.03862,38
3005083,3005146,3005082,3002336,53000000000697,53000000000697,3000000,3005084,-1,0,53,0.2798018,23.409863,3126,8.54131,31.010983,22.953112,26550,0,3,2,-22.665127,244.99742,67.34201,305,23.409863,0.09245233,104.354324,122.25311,1.3015896,0.6985213,0.028000347,0.0,2.244827,2.5437624E-4,0.014404772,0.0071974527,1.21256686E-4,2.646978E-23,0.018720862,4.2667046,0.0,0.0,0.0099831205,0.09245233,-20.551521,-20.839886,-21.247168,-21.651472,-22.91475,-15.133526,-15.890201,-16.539845,-17.063164,-18.360395,-20.286081,-20.624512,-21.072792,-21.522882,-22.874638,4.9963093,697
3005084,3005146,3005083,3002337,52000000000874,52000000000874,3000000,3005085,-1,0,52,0.31970343,22.893469,3126,8.561745,30.92634,22.930563,26550,0,3,2,-42.024902,263.87192,65.700676,293,22.893469,0.09058471,104.25534,123.036766,0.4667406,0.6344432,0.028000347,0.6234076,1.8098783,2.5437423E-4,0.006951172,0.0065661343,1.21256686E-4,0.005510929,0.01435958,1.3425435,0.0,42.86503,0.007877337,0.06870342,-19.795284,-20.234114,-20.735924,-21.205135,-22.566996,-15.181561,-15.933447,-16.579407,-17.099154,-18.39286,-19.527489,-20.024656,-20.566408,-21.078083,-22.52414,5.1207323,774
3005085,3005146,3005084,3002338,51000000000913,51000000000913,3000000,3005086,-1,0,51,0.36234027,22.635271,3126,8.586383,30.82812,22.904305,26550,0,3,2,-56.073883,276.47528,61.80307,282,22.635271,0.0889734,104.60025,123.97787,0.49517363,0.61398184,0.028000347,0.636445,1.7509712,2.5435485E-4,0.006974132,0.006271235,1.21256686E-4,0.0054650805,0.013600462,1.7780606,0.0,42.897778,0.0070319325,0.06828585,-19.89552,-20.295088,-20.777653,-21.234581,-22.57589,-15.233477,-15.980089,-16.622055,-17.13794,-18.428684,-19.545044,-20.019028,-20.554127,-21.067123,-22.519505,4.918914,179
3005086,3005146,3005085,3002339,50000000000932,50000000000932,3000000,3005087,-1,0,50,0.40789944,22.721336,3126,8.612597,30.711864,22.886316,26550,0,3,2,-66.61766,282.96664,60.98024,286,22.721336,0.087720364,105.54476,128.39717,0.54174495,0.5865628,0.028000347,0.81794304,1.570926,2.5433174E-4,0.0070005557,0.005905196,1.21256686E-4,0.0058416654,0.012120395,1.2467145,0.0,43.055912,0.009027901,0.07147593,-19.71802,-20.1527,-20.652008,-21.116316,-22.466412,-15.287429,-16.02813,-16.665703,-17.177694,-18.466497,-19.425009,-19.935583,-20.477352,-20.981674,-22.412413,4.7694097,307
3005087,3005146,3005086,3002340,49000000000892,49000000000892,3000000,3005088,-1,0,49,0.45657724,22.204943,3126,8.647152,30.60511,22.853106,26550,0,3,2,-76.47852,285.03162,57.83932,282,22.204943,0.08559928,105.6233,125.81576,0.49469686,0.56717205,0.028000347,0.8556805,1.5186917,2.5430403E-4,0.0064942027,0.0056556603,1.21256686E-4,0.0057195206,0.011977856,1.1638615,0.0,43.101078,0.008408022,0.07171017,-19.667702,-20.11377,-20.619883,-21.08627,-22.438118,-15.347666,-16.082962,-16.716784,-17.226055,-18.516668,-19.392668,-19.909094,-20.456553,-20.962606,-22.392529,4.5524254,480
3005088,3005146,3005087,3002341,48000000000907,48000000000907,3000000,3005089,-1,0,48,0.5085914,21.344286,3126,8.675824,30.481157,22.820984,26550,0,3,2,-82.11373,282.29074,54.988083,271,21.344286,0.082949765,105.19696,121.27585,0.4274135,0.54897094,0.028000347,0.8344596,1.4865799,2.542751E-4,0.0059995833,0.005412444,1.21256686E-4,0.005329533,0.012147725,0.8187823,0.0,43.10212,0.008618801,0.07056191,-19.54253,-20.04052,-20.571499,-21.050764,-22.426468,-15.414592,-16.144161,-16.773874,-17.280127,-18.572687,-19.35455,-19.89248,-20.452637,-20.963223,-22.399004,4.321532,194
3005089,3005146,3005088,3002342,47000000000960,47000000000960,3000000,3005090,-1,0,47,0.5641766,19.88117,3126,8.708434,30.360899,22.804218,26550,0,3,2,-87.6523,278.30322,49.40193,258,19.88117,0.079421364,103.75816,118.27991,0.34796724,0.5361378,0.028000347,0.6245847,1.5484548,2.5424932E-4,0.00556147,0.0052223923,1.21256686E-4,0.0044208,0.013009196,0.7465919,0.0,42.962036,0.007624363,0.06598367,-19.547277,-20.053305,-20.5832,-21.059332,-22.43102,-15.488233,-16.210716,-16.834953,-17.336605,-18.627844,-19.330114,-19.880259,-20.443426,-20.956047,-22.39854,4.044072,698
3005090,3005146,3005089,3002343,46000000001023,46000000001023,3000000,3005091,-1,0,46,0.6235901,19.192644,3126,8.745366,30.241507,22.783194,26548,0,3,2,-88.89603,263.32117,42.11336,232,19.192644,0.07683111,103.64988,123.90645,0.30683833,0.52444804,0.028000347,0.4724482,1.6443758,2.5422935E-4,0.005524329,0.0050258134,1.21256686E-4,0.002871532,0.014176936,0.6283965,0.0,42.753437,0.007994492,0.054669846,-19.645346,-20.13159,-20.641855,-21.106392,-22.465084,-15.573278,-16.286564,-16.903736,-17.399302,-18.686426,-19.454775,-19.976988,-20.51657,-21.014137,-22.43671,3.753901,996
3005091,3005146,3005090,3002344,45000000000992,45000000000992,3000000,3005092,-1,0,45,0.6871088,17.557398,3126,8.784062,30.11434,22.776585,26548,0,3,2,-89.256,254.44353,36.67665,238,17.557398,0.07288135,101.78689,126.28773,0.33778173,0.51465195,0.028000347,0.021686206,1.8054482,2.542202E-4,0.0060512815,0.0048472704,1.21256686E-4,2.1839527E-4,0.015966078,2.6466556,0.001480546,0.0,0.008821082,0.009085932,-20.507692,-20.777176,-21.204643,-21.635256,-22.959295,-15.681255,-16.37689,-16.982962,-17.469736,-18.747982,-20.33481,-20.63553,-21.08954,-21.550386,-22.93307,3.447035,204
3005092,3005132,3005091,3002345,44000000000990,44000000000990,3000000,3005093,3005133,0,44,0.75503564,17.2992,3126,8.821854,30.010117,22.763588,26549,0,3,2,-90.15242,238.63646,31.13626,227,17.2992,0.07074285,102.55142,122.80281,0.52831244,0.46074295,0.015007674,0.24283867,1.3526508,1.418238E-4,0.007857233,0.004175519,7.8519646E-5,0.0025738266,0.00990627,1.4022692,0.0,42.542263,0.008945682,0.04810003,-19.749554,-20.175762,-20.664948,-21.113836,-22.441797,-14.715245,-15.458982,-16.092098,-16.600628,-17.91429,-19.522293,-19.996283,-20.519642,-21.005333,-22.405977,3.3642657,443
3005093,3005132,3005092,3002346,43000000000935,43000000000935,3000000,3005094,-1,0,43,0.8276991,17.729528,3126,8.870539,29.895626,22.741638,26549,0,3,2,-86.3912,226.46576,26.175982,243,17.729528,0.06944898,104.781746,112.24142,0.60239106,0.43929434,0.015007674,0.38490283,1.2386832,1.418171E-4,0.008160633,0.0038732523,7.8519646E-5,0.0032055376,0.008142671,1.2090018,0.0,42.827698,0.010719835,0.05231954,-19.699883,-20.14009,-20.633942,-21.080862,-22.404013,-14.777981,-15.514362,-16.142157,-16.646894,-17.96008,-19.548744,-20.02026,-20.537363,-21.009487,-22.381403,3.1516669,714
3005094,3005132,3005093,3002347,42000000000919,42000000000919,3000000,3005095,-1,0,42,0.9054624,17.815594,3126,8.923492,29.78421,22.726767,26549,0,3,2,-84.76641,220.128,17.857828,253,17.815594,0.067606285,106.45758,123.663956,0.6138814,0.4210708,0.015007674,0.4660305,1.1871561,1.4180761E-4,0.008002767,0.0036327448,7.8519646E-5,0.0034231003,0.007361396,0.93166894,0.0,42.961704,0.012376665,0.05318298,-19.63485,-20.10204,-20.604769,-21.052193,-22.378666,-14.846082,-15.576319,-16.1995,-16.700773,-18.01362,-19.464083,-19.976114,-20.503689,-20.974827,-22.349771,2.9179392,140
3005095,3005132,3005094,3002348,41000000000905,41000000000905,3000000,3005096,-1,0,41,0.98870814,17.47133,3126,8.984572,29.67347,22.722801,26549,1,3,2,-83.54407,207.48297,12.956545,254,17.47133,0.06515709,107.38709,124.5944,0.5825928,0.40728155,0.015007674,0.42727512,1.2213076,1.4179731E-4,0.007584602,0.003453747,7.8519646E-5,0.0034093596,0.007241994,0.89091754,0.0,42.95374,0.011983592,0.05105133,-19.69356,-20.161142,-20.659086,-21.098793,-22.414066,-14.922982,-15.648776,-16.269138,-16.769499,-18.088072,-19.56847,-20.063517,-20.58057,-21.040545,-22.395306,2.655102,936
3005096,3005132,3005095,3002349,40000000000916,40000000000916,3000000,3005097,-1,0,40,1.0778745,17.729528,3126,9.014376,29.565659,22.718542,26549,1,3,2,-83.48126,196.88515,8.410445,236,17.729528,0.06339443,109.6713,129.97546,0.5386594,0.39437762,0.015007674,0.46715873,1.2905113,1.4178675E-4,0.0070745223,0.0032864,7.8519646E-5,0.0033757184,0.0072669834,0.98161083,0.0,43.030422,0.010483034,0.049502343,-19.847998,-20.297342,-20.7835,-21.218122,-22.540949,-15.029262,-15.757028,-16.379,-16.882643,-18.21349,-19.70159,-20.182144,-20.690823,-21.14957,-22.51924,2.3883252,275
3005097,3005132,3005096,3002350,39000000000950,39000000000950,3000000,3005098,-1,0,39,1.173417,17.815594,3126,9.068949,29.46322,22.72203,26549,1,3,2,-82.47066,186.41673,5.6119833,217,17.815594,0.061359152,111.7456,128.0873,0.49725688,0.3805147,0.015007674,0.4559823,1.3800595,1.4177551E-4,0.0066891196,0.0031036683,7.8519646E-5,0.0030025567,0.007468393,1.5898042,0.0,43.02804,0.007745209,0.04554614,-20.076374,-20.459259,-20.903622,-21.310379,-22.575443,-15.134472,-15.858154,-16.475021,-16.972733,-18.297922,-19.828587,-20.262861,-20.744879,-21.192148,-22.53706,2.1298907,651
3005098,3005132,3005097,3002351,38000000000841,38000000000841,3000000,3005099,-1,0,38,1.2758462,16.954937,3126,9.097898,29.362135,22.732756,26549,1,3,2,-78.15081,176.43086,-3.824652,252,16.954937,0.058210105,111.922874,122.68662,0.5526,0.358698,0.015007674,0.27587733,1.3892708,1.4176653E-4,0.0068546785,0.002820836,7.8519646E-5,0.0025799565,0.0068452307,1.4805425,0.0,42.801777,0.009029937,0.038968373,-20.15764,-20.514614,-20.932615,-21.320076,-22.552181,-15.252199,-15.969816,-16.579079,-17.066332,-18.381996,-20.003561,-20.389524,-20.831636,-21.246113,-22.529858,1.9193587,647
3005099,3005132,3005098,3002352,37000000000862,37000000000862,3000000,3005100,-1,0,37,1.3857181,18.245922,3121,9.141316,29.272064,22.733335,26535,1,3,2,-75.047745,168.3598,-8.957405,242,18.245922,0.057421137,116.900665,119.433426,0.5910846,0.3390239,0.015007674,0.43210846,1.4404795,1.4175766E-4,0.0067312717,0.0025894975,7.8519646E-5,0.0024636884,0.006260179,4.2574835,3.2840946E-6,43.06099,0.00818766,0.039609257,-20.434944,-20.722261,-21.094315,-21.453255,-22.627453,-15.376963,-16.085278,-16.687258,-17.167635,-18.478683,-20.197763,-20.534208,-20.941862,-21.33838,-22.588114,1.7019581,951
3005100,3005118,3005099,3002353,36000000000820,36000000000820,3000000,3005101,3005119,0,36,1.5036365,17.729528,3121,9.17234,29.169962,22.740742,26535,1,3,2,-73.48597,162.69159,-14.175572,252,17.729528,0.054643307,118.12724,118.43718,0.8487543,0.26941994,0.0,0.45641318,1.1063706,0.0,0.006984756,0.001998289,0.0,0.0020901072,0.0037223469,2.9000998,0.0,43.188255,0.008770167,0.038365167,-20.410845,-20.666056,-21.015472,-21.351572,-22.468966,99.0,99.0,99.0,99.0,99.0,-20.12083,-20.430105,-20.821438,-21.202879,-22.416338,1.6325808,923
3005101,3005118,3005100,3002354,35000000000863,35000000000863,3000000,3005102,-1,0,35,1.6302707,17.815594,3121,9.222881,29.077456,22.742636,26535,1,3,2,-73.33338,154.07074,-19.240005,226,17.815594,0.052485738,120.82296,125.79586,0.9193284,0.23364972,0.0,0.6229092,0.9249994,0.0,0.0063213357,0.0017316346,0.0,0.0020016634,0.0028236425,2.978674,0.0,43.39749,0.009058105,0.039429527,-20.35821,-20.594086,-20.928669,-21.251398,-22.328617,99.0,99.0,99.0,99.0,99.0,-20.17207,-20.444912,-20.809017,-21.162424,-22.300592,1.5630045,54
3005102,3005118,3005101,3002355,34000000000778,34000000000778,3000000,3005103,-1,0,34,1.766336,17.213135,3121,9.255448,28.97099,22.74272,26535,1,3,2,-72.79887,148.97269,-22.597485,230,17.213135,0.0496664,122.08677,123.3908,0.9187005,0.1984316,0.0,0.75228715,0.7326426,0.0,0.005376944,0.0015105472,0.0,0.0017595618,0.00233714,1.7219194,0.0,43.539375,0.012260678,0.039327372,-20.003658,-20.27408,-20.632885,-20.975815,-22.115828,99.0,99.0,99.0,99.0,99.0,-19.943274,-20.226433,-20.595366,-20.948626,-22.108006,1.5310363,968
3005103,3005118,3005102,3002356,33000000000809,33000000000809,3000000,3005104,-1,0,33,1.9126327,16.352478,3121,9.315643,28.89052,22.776386,26535,1,3,2,-74.66988,149.74841,-29.770002,194,16.352478,0.046650194,122.7821,121.12599,0.7419374,0.17897731,0.0,0.85048234,0.6852075,0.0,0.00451704,0.001397205,0.0,0.0015438481,0.002459472,1.5778456,0.0,43.630505,0.010231731,0.03794662,-19.938929,-20.202242,-20.552715,-20.885231,-21.993534,99.0,99.0,99.0,99.0,99.0,-19.860144,-20.139719,-20.503292,-20.849354,-21.983217,1.4119463,883
3005104,3005118,3005103,3002357,32000000000927,32000000000927,3000000,3005105,-1,0,32,2.0700274,12.307391,3121,9.343642,28.809523,22.79821,26535,1,3,2,-72.00792,142.668,-44.79623,148,12.307391,0.040472977,114.35901,135.24614,0.59520197,0.1619966,0.0,0.47102654,0.6540137,0.0,0.003901709,0.0012907955,0.0,0.0010250647,0.0027474246,1.8533247,0.0,43.35088,0.007981112,0.03392055,-19.916965,-20.167576,-20.51254,-20.842009,-21.957003,99.0,99.0,99.0,99.0,99.0,-19.704014,-20.005682,-20.387741,-20.751265,-21.931189,1.2885642,570
3005105,3005118,3005104,3002358,31000000000885,31000000000885,3000000,3005106,-1,0,31,2.2394855,9.8975525,3121,9.367427,28.748001,22.830025,26535,1,3,2,-75.2366,127.467285,-44.22053,145,9.8975525,0.035836373,108.98628,117.39036,0.61102515,0.14305407,0.0,0.16149099,0.5711774,0.0,0.0035029335,0.0011735639,0.0,3.177827E-4,0.0029729502,0.7216527,0.0,42.648235,0.008697585,0.020099603,-19.666143,-19.932371,-20.28958,-20.6251,-21.786844,99.0,99.0,99.0,99.0,99.0,-19.567167,-19.859337,-20.23462,-20.586443,-21.776602,1.1972226,478
3005106,3005118,3005105,3002359,30000000000922,30000000000922,3000000,3005107,-1,0,30,2.422044,6.971319,3121,9.392562,28.689232,22.861313,26535,1,3,2,-72.43706,121.21833,-44.59932,126,6.971319,0.030308763,99.45883,113.996635,0.20410678,0.13607013,0.0,0.0518266,0.61854184,0.0,0.0021776755,0.0011304019,0.0,7.242052E-4,0.0035657105,0.11669747,0.0,42.35588,0.00879189,0.026247324,-19.317287,-19.686344,-20.090965,-20.466549,-21.693064,99.0,99.0,99.0,99.0,99.0,-19.261543,-19.641973,-20.055656,-20.441061,-21.685715,1.0231652,521
3005107,3005118,3005106,3002360,29000000000898,29000000000898,3000000,3005108,-1,0,29,2.6188614,6.1106625,3121,9.424495,28.61121,22.873657,26535,1,3,2,-52.562332,111.141045,-26.336517,84,6.1106625,0.027527828,97.70756,114.14586,0.19846778,0.13500382,0.0,0.0,0.7864286,0.0,0.0020328965,0.0011192927,0.0,-2.646978E-23,0.004386358,3.4382632,0.0,0.0,0.0022102378,0.027527828,-20.174622,-20.33787,-20.624569,-20.920897,-22.005203,99.0,99.0,99.0,99.0,99.0,-19.379656,-19.700377,-20.115128,-20.549772,-21.896141,0.81080776,798
3005108,3005118,3005107,3002361,28000000001135,28000000001135,3000000,3005109,-1,0,28,2.8311827,5.7664,3121,9.436817,28.55545,22.889324,26535,1,3,2,-46.973072,105.38445,-26.044985,77,5.7664,0.02558455,98.45402,104.63314,0.12820387,0.10542453,0.0,0.020817777,0.61256176,0.0,0.0014414506,9.075599E-4,0.0,1.2591326E-4,0.003073737,0.86421996,0.0,41.72895,0.0023856647,0.013290694,-19.566406,-19.795137,-20.123068,-20.445086,-21.592789,99.0,99.0,99.0,99.0,99.0,-19.122425,-19.43619,-19.834887,-20.235403,-21.53139,0.79848766,361
3005109,3005118,3005108,3002362,27000000001176,27000000001176,3000000,3005110,-1,0,27,3.060419,5.594269,3121,9.472601,28.496506,22.913301,26535,1,3,2,-47.185856,106.11147,-27.838305,71,5.594269,0.023962408,100.202,122.16185,0.09977558,0.0984427,0.0,9.041836E-4,0.6506868,0.0,0.0012254673,8.2785723E-4,0.0,6.389788E-6,0.0031214803,1.334632,0.0,38.620834,0.0013303122,0.0011162381,-19.820269,-19.982904,-20.269478,-20.562368,-21.648544,99.0,99.0,99.0,99.0,99.0,-18.599937,-18.981094,-19.4533,-19.957666,-21.465755,0.65515876,414
3005110,3005118,3005109,3002363,26000000001029,26000000001029,3000000,3005111,-1,0,26,3.3080978,5.508203,3121,9.50902,28.420736,22.931036,26535,1,3,2,-48.58595,98.19781,-29.547596,73,5.508203,0.02252088,102.561005,116.70828,0.08933483,0.08834396,0.0,0.018818993,0.6505771,0.0,0.0011386683,6.970067E-4,0.0,1.0716207E-4,0.002706845,2.0151808,0.0,41.686012,0.0012221207,0.010010163,-19.919998,-20.051147,-20.314022,-20.590277,-21.63359,99.0,99.0,99.0,99.0,99.0,-18.523075,-18.881075,-19.346004,-19.863104,-21.408161,0.53874946,178
3005111,3005118,3005110,3002364,25000000000967,25000000000967,3000000,3005112,-1,0,25,3.575905,5.1639404,3121,9.549758,28.355461,22.931795,26535,1,3,2,-55.331688,99.42568,-25.892344,69,5.1639404,0.020793138,103.34764,111.831505,0.09560716,0.07409825,0.0,0.04810663,0.58271396,0.0,0.0011044703,5.372096E-4,0.0,2.0699092E-4,0.0020512366,2.1630752,0.0,42.42165,0.001332157,0.015528901,-19.858828,-19.972097,-20.21926,-20.483007,-21.4953,99.0,99.0,99.0,99.0,99.0,-18.68025,-18.994299,-19.416754,-19.886103,-21.313154,0.45721358,55
3005112,3005118,3005111,3002365,24000000000893,24000000000893,3000000,3005113,-1,0,24,3.8656828,4.5614805,3121,9.581932,28.302145,22.937416,26533,1,3,2,-53.596134,94.53834,-26.433441,65,4.5614805,0.01879473,102.165634,103.647316,0.101342976,0.059848025,0.0,0.049981978,0.498743,0.0,9.996861E-4,4.0134136E-4,0.0,2.0669137E-4,0.0015421772,1.1523913,0.0,42.574974,0.001902824,0.016903793,-19.598833,-19.726748,-19.977812,-20.246958,-21.251793,99.0,99.0,99.0,99.0,99.0,-19.057365,-19.295477,-19.635181,-20.000772,-21.181839,0.3893699,990
3005113,3005118,3005112,3002366,23000000001019,23000000001019,3000000,3005114,-1,0,23,4.1794686,4.3893495,3121,9.60264,28.24126,22.960001,26533,1,3,2,-55.02506,95.80836,-22.44441,50,4.3893495,0.01745644,103.99015,115.36367,0.073051944,0.052789923,0.0,0.03872738,0.5270332,0.0,8.0751773E-4,3.38344E-4,0.0,1.4533388E-4,0.0014872215,2.8002334,0.0,42.386673,8.988551E-4,0.012872762,-19.942791,-20.001953,-20.214548,-20.455229,-21.412798,99.0,99.0,99.0,99.0,99.0,-18.44287,-18.733759,-19.158226,-19.65903,-21.164337,0.28507406,6
3005114,3005118,3005113,3002367,22000000000982,22000000000982,3000000,3005115,-1,0,22,4.5195556,3.7008238,3121,9.639353,28.200518,22.997635,26533,1,3,2,-51.308064,84.08994,-27.683582,44,3.7008238,0.015494178,101.3526,115.636955,0.10315556,0.03688021,0.0,0.041453313,0.4036713,0.0,7.0700265E-4,2.0756696E-4,0.0,8.7889726E-5,9.3860447E-4,2.0673375,0.0,42.4759,0.0010636817,0.012728479,-19.79135,-19.831987,-20.029593,-20.245106,-21.157295,99.0,99.0,99.0,99.0,99.0,-18.75799,-18.987104,-19.34276,-19.732948,-20.988085,0.24194336,890
3005115,3005118,3005114,3002368,21000000000969,21000000000969,3000000,3005116,-1,0,21,4.888449,2.4959044,3121,9.671861,28.132828,22.991095,26533,1,3,2,-50.98392,81.97023,-24.14765,37,2.4959044,0.0127496,91.75625,92.5895,0.03764212,0.026008852,0.0,0.013558097,0.31315708,0.0,3.8379378E-4,1.454724E-4,0.0,3.7094873E-5,8.0252596E-4,1.7139977,0.0,41.91301,5.4576265E-4,0.011829172,-19.376978,-19.427303,-19.64065,-19.88192,-20.808739,99.0,99.0,99.0,99.0,99.0,-17.605465,-17.896402,-18.328558,-18.851616,-20.413567,0.19605607,135
